record_type,timeframe,resolution,suite,symbol,period_from,period_to,n_bars,n_trades,win_rate_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,total_return_pct,cagr_pct,expectancy,profit_factor,entry_date,exit_date,side,entry_price,exit_price,pnl,commission,net_pnl,p_up,p_down,confidence,mcmc_ms
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250910,20250910,SELL,1828.29,1829.54,-1.25,0.0,-1.25,0.0,5.977315226503019e-140,0.9715547753293265,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250910,20250910,SELL,1829.65,1828.0,1.65,0.0,1.65,0.0,9.530928669687946e-245,0.971063736931984,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250910,20250910,SELL,1821.29,1817.51,3.78,0.0,3.78,0.0,1.4653722428593628e-129,0.9784334444699436,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250910,20250910,SELL,1812.99,1815.06,-2.07,0.0,-2.07,0.0,1.5088805299405313e-156,0.9773819747122858,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250910,20250910,SELL,1816.75,1817.97,-1.22,0.0,-1.22,0.0,0.9799325772067008,0.9799325772067008,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250910,20250910,SELL,1811.76,1816.33,-4.57,0.0,-4.57,0.0,0.999999999906521,0.999999999906521,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250910,20250910,SELL,1816.5,1816.09,0.41,0.0,0.41,0.0,0.9994971790647598,0.9994971790647598,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250910,20250910,SELL,1816.1,1814.57,1.53,0.0,1.53,0.0,0.9996897756465516,0.9996897756465516,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250910,20250910,SELL,1814.48,1827.26,-12.78,0.0,-12.78,0.0,0.9984150856299242,0.9984150856299242,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250910,20250910,SELL,1827.02,1821.6,5.42,0.0,5.42,0.0,0.999999991006149,0.999999991006149,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250910,20250910,SELL,1827.82,1828.63,-0.81,0.0,-0.81,0.0,0.9995119428623871,0.9995119428623871,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,SELL,1821.9,1815.09,6.81,0.0,6.81,0.0,1.641453618998967e-10,0.8550872377728427,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,SELL,1813.82,1807.44,6.38,0.0,6.38,0.0,1.2852238113634966e-13,0.9987136502656185,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,SELL,1806.44,1793.47,12.97,0.0,12.97,0.0,1.790936870390132e-08,0.9981573592094864,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,SELL,1793.33,1789.73,3.6,0.0,3.6,0.0,1.5260217518310432e-15,0.9999072104017586,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,SELL,1789.14,1797.02,-7.88,0.0,-7.88,0.0,7.965792372040908e-08,0.9943019084036386,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,SELL,1797.46,1798.02,-0.56,0.0,-0.56,0.0,1.2707820268928063e-05,0.9995648974617192,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,SELL,1798.31,1798.0,0.31,0.0,0.31,0.0,7.438897959982758e-08,0.9932942540550349,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,SELL,1798.42,1799.48,-1.06,0.0,-1.06,0.0,7.33635843091121e-09,0.9922791872450807,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,SELL,1818.58,1818.58,-0.0,0.0,-0.0,0.0,4.982305543658516e-11,0.9932940790826297,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,SELL,1816.81,1819.38,-2.57,0.0,-2.57,0.0,2.0173021759751076e-16,0.9974559972525255,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,SELL,1828.53,1836.88,-8.35,0.0,-8.35,0.0,0.00011890083888278353,0.9834132292592097,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,SELL,1836.85,1844.42,-7.57,0.0,-7.57,0.0,4.6827611403408056e-05,0.9991428543444055,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,SELL,1845.6,1858.29,-12.69,0.0,-12.69,0.0,9.389827131657206e-06,0.997688836329859,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,SELL,1857.94,1857.6,0.34,0.0,0.34,0.0,1.2824412029242176e-05,0.9997977972940628,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,SELL,1856.85,1856.85,-0.0,0.0,-0.0,0.0,1.3637887068567123e-06,0.9968582766077896,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,SELL,1853.37,1855.08,-1.71,0.0,-1.71,0.0,9.695110628295826e-16,0.9902882938220718,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250912,20250912,SELL,1859.94,1853.57,6.37,0.0,6.37,0.0,1.1674672723716165e-05,0.9217601066727465,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250912,20250912,SELL,1853.14,1845.31,7.83,0.0,7.83,0.0,8.32167803544396e-11,0.8343267584234639,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250912,20250912,SELL,1845.0,1850.55,-5.55,0.0,-5.55,0.0,5.687936333040826e-10,0.9899659220087613,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250912,20250912,SELL,1850.65,1858.6,-7.95,0.0,-7.95,0.0,6.977212885401348e-08,0.9586442015088722,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250912,20250912,SELL,1858.44,1858.63,-0.19,0.0,-0.19,0.0,4.508117934114301e-06,0.9920449026399771,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250912,20250912,SELL,1858.77,1856.54,2.23,0.0,2.23,0.0,4.211017030433964e-13,0.9835278673575357,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250912,20250912,SELL,1854.54,1854.54,-0.0,0.0,-0.0,0.0,4.923549814429947e-10,0.9873446534783091,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250912,20250912,SELL,1854.51,1855.91,-1.4,0.0,-1.4,0.0,2.652053537878916e-15,0.9727006837184523,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250912,20250912,BUY,1855.68,1853.7,-1.98,0.0,-1.98,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250912,20250912,SELL,1859.46,1861.7,-2.24,0.0,-2.24,0.0,8.132570112907016e-07,0.9421444881170628,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250912,20250912,SELL,1861.73,1869.45,-7.72,0.0,-7.72,0.0,1.2254950472329853e-07,0.9895651028584947,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250912,20250912,SELL,1868.98,1865.54,3.44,0.0,3.44,0.0,3.8807257936354653e-07,0.9953023007566438,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250912,20250912,SELL,1866.05,1859.08,6.97,0.0,6.97,0.0,7.066123406581842e-10,0.9956056216558978,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250912,20250912,SELL,1864.19,1865.45,-1.26,0.0,-1.26,0.0,4.54594152046649e-10,0.9975305933120958,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250915,20250915,SELL,1867.9,1867.7,0.2,0.0,0.2,0.0,8.687003232939462e-08,0.959494032531023,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250915,20250915,SELL,1867.86,1869.33,-1.47,0.0,-1.47,0.0,1.8741086414041414e-13,0.991128515213605,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250915,20250915,SELL,1868.99,1863.45,5.54,0.0,5.54,0.0,1.058536050711e-11,0.9905766215240738,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250915,20250915,SELL,1863.59,1861.05,2.54,0.0,2.54,0.0,1.6053848698607798e-11,0.9963908475336217,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250915,20250915,SELL,1861.56,1861.94,-0.38,0.0,-0.38,0.0,1.1084282335356038e-13,0.9944241063587468,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250915,20250915,SELL,1861.94,1862.83,-0.89,0.0,-0.89,0.0,3.6923123429749954e-15,0.9933612419197471,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250915,20250915,SELL,1862.43,1865.45,-3.02,0.0,-3.02,0.0,6.470234214079076e-14,0.9930477702275414,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250915,20250915,SELL,1865.1,1865.1,-0.0,0.0,-0.0,0.0,1.8883540926737405e-08,0.9928876182801581,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250915,20250915,SELL,1864.56,1860.92,3.64,0.0,3.64,0.0,1.8237816034213888e-17,0.9955385988226676,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250915,20250915,SELL,1864.09,1858.48,5.61,0.0,5.61,0.0,4.514146485938786e-08,0.9331676737278377,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250915,20250915,SELL,1858.34,1867.95,-9.61,0.0,-9.61,0.0,1.3643399132845424e-10,0.9975226602349685,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250915,20250915,SELL,1868.28,1867.25,1.03,0.0,1.03,0.0,4.8801077434678565e-05,0.9998577197223802,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250915,20250915,SELL,1875.45,1869.46,5.99,0.0,5.99,0.0,0.001368605944180729,0.9709156001001854,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250916,20250916,SELL,1881.55,1878.52,3.03,0.0,3.03,0.0,3.496280093974147e-09,0.8282300340689399,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250916,20250916,SELL,1877.78,1880.98,-3.2,0.0,-3.2,0.0,6.55653716062078e-07,0.9666600758369711,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250916,20250916,SELL,1881.25,1883.55,-2.3,0.0,-2.3,0.0,1.9389056893092822e-07,0.9298795453693074,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250916,20250916,SELL,1883.58,1879.38,4.2,0.0,4.2,0.0,5.947782409331851e-08,0.9821599949209427,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250916,20250916,SELL,1878.59,1878.59,-0.0,0.0,-0.0,0.0,2.7651558423843883e-11,0.9741243652394057,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250916,20250916,BUY,1880.28,1885.44,5.16,0.0,5.16,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250916,20250916,SELL,1881.55,1876.5,5.05,0.0,5.05,0.0,0.9999999999793658,0.9999999999793658,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250916,20250916,SELL,1876.47,1879.63,-3.16,0.0,-3.16,0.0,0.9999993907648141,0.9999993907648141,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250916,20250916,SELL,1877.12,1868.56,8.56,0.0,8.56,0.0,0.9999999998391331,0.9999999998391331,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250916,20250916,SELL,1876.55,1875.39,1.16,0.0,1.16,0.0,0.999999987432318,0.999999987432318,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,BUY,1873.11,1876.16,3.05,0.0,3.05,0.9999028321937213,0.0,0.9999028321937213,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,SELL,1876.19,1879.25,-3.06,0.0,-3.06,0.0,0.9360753874528893,0.9360753874528893,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,SELL,1879.61,1878.91,0.7,0.0,0.7,0.0,0.9999996605970417,0.9999996605970417,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,SELL,1878.83,1878.68,0.15,0.0,0.15,0.0,0.9999722236827621,0.9999722236827621,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,SELL,1878.78,1883.21,-4.43,0.0,-4.43,0.0,3.208697948887061e-09,0.9925422084199402,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,SELL,1883.37,1878.5,4.87,0.0,4.87,0.0,5.900392031911048e-07,0.9927986248994408,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,SELL,1878.69,1880.3,-1.61,0.0,-1.61,0.0,4.008063631568345e-12,0.9946963328347466,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,SELL,1878.75,1877.21,1.54,0.0,1.54,0.0,1.2336301688393054e-12,0.9909592504082677,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,SELL,1881.05,1881.05,-0.0,0.0,-0.0,0.0,1.9982837573487253e-14,0.9904493156083661,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,SELL,1880.65,1875.93,4.72,0.0,4.72,0.0,1.3500405558913216e-17,0.9881449187475997,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,BUY,1875.63,1878.19,2.56,0.0,2.56,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,SELL,1878.52,1875.3,3.22,0.0,3.22,0.0,0.0681876227421628,0.9318123772578417,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,SELL,1876.88,1873.92,2.96,0.0,2.96,0.0,0.0030293351609092974,0.9969705895476231,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,SELL,1873.94,1873.94,-0.0,0.0,-0.0,0.0,0.00682284479604627,0.9931771525415953,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,SELL,1873.18,1868.85,4.33,0.0,4.33,0.0,0.006285770831163553,0.9937142291688318,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,SELL,1872.3,1876.4,-4.1,0.0,-4.1,0.0,0.020659167348650583,0.979320679881757,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,SELL,1876.43,1868.74,7.69,0.0,7.69,0.0,0.008563351849920997,0.9914364422005194,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,SELL,1868.47,1872.2,-3.73,0.0,-3.73,0.0,3.412092086648331e-13,0.9985821559313406,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,SELL,1872.02,1870.78,1.24,0.0,1.24,0.0,1.4732440934804593e-05,0.996476295732789,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,SELL,1870.26,1865.04,5.22,0.0,5.22,0.0,1.728764024516978e-12,0.9921790743439165,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,SELL,1864.9,1864.26,0.64,0.0,0.64,0.0,6.368241537383615e-14,0.995286434464397,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,SELL,1864.02,1868.18,-4.16,0.0,-4.16,0.0,1.2532406758611026e-09,0.9925205461927482,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,SELL,1867.18,1867.18,-0.0,0.0,-0.0,0.0,7.936820511857044e-06,0.9942214695785689,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,SELL,1867.03,1857.4,9.63,0.0,9.63,0.0,1.0373335777578714e-20,0.9933654780417139,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,SELL,1859.08,1860.12,-1.04,0.0,-1.04,0.0,2.517058115795137e-05,0.9900120024818293,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,SELL,1860.31,1856.07,4.24,0.0,4.24,0.0,2.691003743993604e-07,0.9845221114179307,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,SELL,1856.51,1844.76,11.75,0.0,11.75,0.0,2.1195686144950213e-08,0.9978565908606675,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,SELL,1859.49,1861.74,-2.25,0.0,-2.25,0.0,2.2789006568474407e-15,0.9995331749329925,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250919,20250919,SELL,1867.51,1857.66,9.85,0.0,9.85,0.0,2.528516297806769e-10,0.9909662009263371,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250919,20250919,SELL,1858.08,1855.59,2.49,0.0,2.49,0.0,3.3471417508087724e-08,0.9917436536880355,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250919,20250919,SELL,1855.18,1850.63,4.55,0.0,4.55,0.0,0.020897213065932778,0.9791027817361994,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250919,20250919,SELL,1850.63,1854.66,-4.03,0.0,-4.03,0.0,0.01078683472619861,0.9892131071450999,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250919,20250919,SELL,1854.91,1851.49,3.42,0.0,3.42,0.0,0.010326003612707668,0.9896739850293935,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250919,20250919,SELL,1851.98,1847.53,4.45,0.0,4.45,0.0,0.012872990886070941,0.9871270087589294,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250919,20250919,SELL,1847.39,1846.04,1.35,0.0,1.35,0.0,0.014067303252207635,0.9859326702484309,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250919,20250919,SELL,1845.6,1840.97,4.63,0.0,4.63,0.0,0.012684894410039737,0.9873151055394153,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250919,20250919,SELL,1841.02,1841.02,-0.0,0.0,-0.0,0.0,0.008797528689665022,0.9912024666882505,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250919,20250919,SELL,1840.21,1840.16,0.05,0.0,0.05,0.0,0.007766102703741901,0.9922338972962792,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250919,20250919,SELL,1840.3,1846.91,-6.61,0.0,-6.61,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250922,20250922,SELL,1853.66,1850.16,3.5,0.0,3.5,0.0,0.0,0.9999999970443696,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250922,20250922,SELL,1826.13,1821.11,5.02,0.0,5.02,0.0,2.3311635763676256e-22,0.8849212794186998,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250922,20250922,SELL,1803.47,1821.14,-17.67,0.0,-17.67,0.0,3.2679241665261576e-16,0.8089577074047972,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250922,20250922,SELL,1821.27,1817.52,3.75,0.0,3.75,0.0,6.474068202986515e-24,0.9999999999608349,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250922,20250922,SELL,1817.43,1802.39,15.04,0.0,15.04,0.0,4.628272076733894e-14,0.9899370187608296,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250922,20250922,SELL,1819.6,1819.6,-0.0,0.0,-0.0,0.0,1.8628007133065883e-21,0.9733516467749068,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250923,20250923,SELL,1819.82,1821.46,-1.64,0.0,-1.64,0.0,8.235540095212769e-13,0.9798659880474638,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250923,20250923,SELL,1821.31,1820.98,0.33,0.0,0.33,0.0,1.2796769566569909e-05,0.975555915541912,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250923,20250923,SELL,1820.67,1826.31,-5.64,0.0,-5.64,0.0,9.953610869834577e-10,0.8813213926212914,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250923,20250923,SELL,1826.19,1828.77,-2.58,0.0,-2.58,0.0,1.2765992248492507e-07,0.995541425552354,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250923,20250923,SELL,1829.13,1826.29,2.84,0.0,2.84,0.0,5.348928942700065e-11,0.9917942440407234,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250923,20250923,SELL,1826.08,1824.58,1.5,0.0,1.5,0.0,3.5889718306827163e-13,0.9927749766318477,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250923,20250923,SELL,1824.65,1826.83,-2.18,0.0,-2.18,0.0,2.93087826397465e-15,0.9927222756321485,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250923,20250923,SELL,1826.45,1827.56,-1.11,0.0,-1.11,0.0,6.8966062471930384e-12,0.9906196499461071,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250923,20250923,SELL,1832.17,1831.54,0.63,0.0,0.63,0.0,9.397266539799586e-17,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250924,20250924,BUY,1808.57,1817.08,8.51,0.0,8.51,0.05300866867116248,0.0,0.9469913313288565,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250925,20250925,SELL,1856.33,1850.03,6.3,0.0,6.3,0.0,3.730142625364935e-08,0.9999999626985534,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250925,20250925,BUY,1854.61,1861.98,7.37,0.0,7.37,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250926,20250926,SELL,1857.62,1855.61,2.01,0.0,2.01,0.0,2.863992606427442e-13,0.9945458129670357,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250926,20250926,SELL,1855.85,1853.55,2.3,0.0,2.3,0.0,7.04599377505281e-11,0.9944098244319495,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250926,20250926,SELL,1853.42,1851.23,2.19,0.0,2.19,0.0,1.6039231585129832e-11,0.9941945662388141,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250926,20250926,SELL,1850.8,1850.8,-0.0,0.0,-0.0,0.0,1.6247802403352378e-07,0.9936407897518527,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250926,20250926,SELL,1849.63,1853.24,-3.61,0.0,-3.61,0.0,2.0734495816382604e-18,0.9959647221439989,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250926,20250926,SELL,1851.65,1860.69,-9.04,0.0,-9.04,0.0,1.7310159211547951e-09,0.9018455703310299,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20250901,20251231,,,,,,,,,,,20250926,20250926,SELL,1860.84,1865.11,-4.27,0.0,-4.27,0.0,7.645546482799782e-10,0.9885898201380336,0.0
