record_type,timeframe,resolution,suite,symbol,period_from,period_to,n_bars,n_trades,win_rate_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,total_return_pct,cagr_pct,expectancy,profit_factor,entry_date,exit_date,side,entry_price,exit_price,pnl,commission,net_pnl,p_up,p_down,confidence,mcmc_ms
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260210,20260210,SELL,1959.47,1961.0,-1.53,0.0,-1.53,0.0,0.0005711470632058498,0.9992714683575387,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260210,20260210,BUY,1960.75,1958.44,-2.31,0.0,-2.31,7.29834329304955e-116,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260210,20260210,SELL,1951.28,1948.01,3.27,0.0,3.27,0.0,1.5106570586688545e-05,0.9632249752626529,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260211,20260211,SELL,1986.0,1989.16,-3.16,0.0,-3.16,0.0,0.00042679470155287816,0.8716779592020993,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260211,20260211,SELL,1993.67,1993.67,-0.0,0.0,-0.0,0.0,0.012274298651055334,0.942569307708791,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260211,20260211,BUY,1997.03,1993.95,-3.08,0.0,-3.08,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260211,20260211,SELL,2002.0,1998.76,3.24,0.0,3.24,0.0,0.0007943372750897142,0.952828248401476,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260211,20260211,SELL,1998.78,1998.53,0.25,0.0,0.25,0.0,0.00019353694962430005,0.9955775558229352,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260211,20260211,SELL,1998.68,2000.9,-2.22,0.0,-2.22,0.0,0.9990444975630003,0.9990444975630003,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260212,20260212,BUY,2012.76,2009.23,-3.53,0.0,-3.53,0.9999999998024691,0.0,0.9999999998024691,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260212,20260212,SELL,2013.4,2012.77,0.63,0.0,0.63,0.0,0.8833124882203623,0.8833124882203623,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260212,20260212,SELL,2013.1,2013.59,-0.49,0.0,-0.49,0.0,0.9897862961222916,0.9897862961222916,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260212,20260212,SELL,2013.39,2014.06,-0.67,0.0,-0.67,0.0,0.0008046402759324644,0.9984700160966302,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260212,20260212,SELL,2014.19,2013.82,0.37,0.0,0.37,0.0,0.0006582369490451275,0.9992333036236158,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260212,20260212,SELL,2014.08,2012.62,1.46,0.0,1.46,0.0,0.0008042888218909763,0.9991353430958735,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260212,20260212,SELL,2012.76,2015.6,-2.84,0.0,-2.84,0.0,0.0003970178129971662,0.9995298291191721,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260212,20260212,SELL,2012.24,2012.24,-0.0,0.0,-0.0,0.0,0.0007762831626806562,0.9991739285475292,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260212,20260212,SELL,2011.77,2011.43,0.34,0.0,0.34,0.0,0.000740459583595747,0.9989047304509686,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260212,20260212,BUY,2011.43,2016.03,4.6,0.0,4.6,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260212,20260212,SELL,2017.03,2012.51,4.52,0.0,4.52,0.0,0.0005975010500969973,0.8844848418691711,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260212,20260212,SELL,2011.94,2009.96,1.98,0.0,1.98,0.0,1.2628376349015835e-06,0.9982794993010125,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260212,20260212,SELL,2016.32,2016.47,-0.15,0.0,-0.15,0.0,0.0004708111279679337,0.9993275802648486,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260213,20260213,BUY,2016.82,2012.79,-4.03,0.0,-4.03,4.40055696340123e-85,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260213,20260213,SELL,2007.12,2011.82,-4.7,0.0,-4.7,0.0,0.9999999448726855,0.9999999448726855,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260213,20260213,SELL,2011.73,2009.25,2.48,0.0,2.48,0.0,0.9999007610237498,0.9999007610237498,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260213,20260213,SELL,2008.96,2013.01,-4.05,0.0,-4.05,0.0,0.9825577917317416,0.9825577917317416,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260213,20260213,SELL,2012.61,2011.03,1.58,0.0,1.58,0.0,0.9988561795170232,0.9988561795170232,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260213,20260213,SELL,2011.02,2014.26,-3.24,0.0,-3.24,0.0,0.9903799759325235,0.9903799759325235,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260213,20260213,BUY,2017.93,2017.43,-0.5,0.0,-0.5,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260213,20260213,SELL,2012.39,2008.59,3.8,0.0,3.8,0.0,3.3879065930990926e-06,0.9787965603522938,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260213,20260213,SELL,2010.27,2007.63,2.64,0.0,2.64,0.0,8.48843060668825e-05,0.997938696465367,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260213,20260213,SELL,2009.87,2018.64,-8.77,0.0,-8.77,0.0,0.0007878477743335158,0.9989168251234589,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260223,20260223,SELL,2026.61,2030.28,-3.67,0.0,-3.67,0.0,0.00710678805425728,0.990329887948121,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260223,20260223,SELL,2030.24,2025.7,4.54,0.0,4.54,0.0,0.0018463679333793903,0.975498474002757,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260223,20260223,SELL,2025.1,2028.98,-3.88,0.0,-3.88,0.0,0.00016177690032984546,0.9963014821426797,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260223,20260223,SELL,2028.9,2028.18,0.72,0.0,0.72,0.0,0.0016172915101304584,0.9980288721472808,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260223,20260223,SELL,2028.13,2030.71,-2.58,0.0,-2.58,0.0,0.0009165969249800034,0.9989462987855962,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260223,20260223,SELL,2030.61,2029.79,0.82,0.0,0.82,0.0,0.001463754678243767,0.9984644283531037,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260223,20260223,SELL,2029.74,2030.04,-0.3,0.0,-0.3,0.0,0.0011310432923476925,0.9987598720891524,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260223,20260223,SELL,2030.21,2032.16,-1.95,0.0,-1.95,0.0,0.0011155369574622912,0.9988043205466259,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260223,20260223,SELL,2031.41,2031.41,-0.0,0.0,-0.0,0.0,0.0011535124270780006,0.9987519965827814,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260223,20260223,SELL,2031.23,2037.34,-6.11,0.0,-6.11,0.0,0.0010246478938200484,0.9988972482105654,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260223,20260223,BUY,2037.7,2038.16,0.46,0.0,0.46,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260223,20260223,SELL,2037.99,2039.67,-1.68,0.0,-1.68,0.0,0.009654600919073716,0.8365153289148629,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260223,20260223,SELL,2038.09,2037.58,0.51,0.0,0.51,0.0,0.0016341320721002203,0.9946699314427628,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260223,20260223,SELL,2038.26,2039.8,-1.54,0.0,-1.54,0.0,0.0008747684769225779,0.998802814927829,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260224,20260224,BUY,2037.89,2040.02,2.13,0.0,2.13,4.5407147299715775e-14,0.0,0.9999999999999432,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260224,20260224,SELL,2039.54,2034.21,5.33,0.0,5.33,0.0,5.178697582743133e-06,0.8405954265990455,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260224,20260224,SELL,2033.65,2031.47,2.18,0.0,2.18,0.0,1.3988661838340928e-05,0.9813893374408069,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260224,20260224,SELL,2031.63,2033.48,-1.85,0.0,-1.85,0.0,0.9998035181517186,0.9998035181517186,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260224,20260224,SELL,2033.75,2032.79,0.96,0.0,0.96,0.0,0.9968103378695318,0.9968103378695318,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260224,20260224,SELL,2032.99,2037.34,-4.35,0.0,-4.35,0.0,0.9986772057063626,0.9986772057063626,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260224,20260224,SELL,2037.43,2038.21,-0.78,0.0,-0.78,0.0,0.9959463484519949,0.9959463484519949,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260224,20260224,SELL,2038.56,2040.88,-2.32,0.0,-2.32,0.0,0.9974552005555101,0.9974552005555101,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260224,20260224,SELL,2037.86,2037.86,-0.0,0.0,-0.0,0.0,0.0013514274858305488,0.9985364529266567,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260224,20260224,SELL,2038.0,2038.68,-0.68,0.0,-0.68,0.0,0.0004628204883941411,0.999205377073809,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260224,20260224,BUY,2039.16,2039.72,0.56,0.0,0.56,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260225,20260225,BUY,2050.31,2049.85,-0.46,0.0,-0.46,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260225,20260225,BUY,2051.17,2050.05,-1.12,0.0,-1.12,0.0,0.0,1.0,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260225,20260225,SELL,2054.26,2051.55,2.71,0.0,2.71,0.0,0.0007463884904050904,0.9422134152609704,0.0
trade,15m,15,hmm_tfcompare_15m,VN30F1M,20260101,20260320,,,,,,,,,,,20260225,20260225,SELL,2051.69,2052.97,-1.28,0.0,-1.28,0.0,0.00033343170845160876,0.9954488168161588,0.0
